max ch1,min ch1,mean ch1,mode ch1,max ch2,min ch2,mean ch2,mode ch2,max ch3,min ch3,mean ch3,mode ch3,max ch4,min ch4,mean ch4,mode ch4,label
129.0,-47.0,42.5,-14.9,101.2,-62.2,23.5,67.4,140.6,-39.3,52.1,16.0,50.2,-98.3,-26.7,16.3,99.0
129.0,-47.0,42.1,-14.9,101.2,-62.2,22.9,67.4,140.6,-39.3,51.4,-18.6,50.2,-98.3,-27.9,16.3,2.0
129.0,-47.0,42.2,11.0,101.2,-62.2,23.3,-49.8,140.6,-39.3,51.6,-18.6,50.2,-98.3,-28.3,16.3,2.0
121.8,-47.0,39.6,108.1,99.5,-62.2,21.6,-49.8,136.0,-39.3,49.5,-20.5,44.2,-98.3,-29.8,-74.8,2.0
127.1,-47.0,39.0,-34.0,99.5,-62.2,21.5,-49.8,146.0,-39.3,49.4,-25.9,49.0,-98.3,-30.2,-74.8,2.0
127.1,-44.4,38.7,-31.6,101.0,-58.0,21.1,-42.5,146.0,-37.6,49.1,-28.8,49.0,-98.3,-30.5,-74.8,2.0
127.1,-44.4,39.8,-31.6,101.0,-58.0,22.6,-43.3,146.0,-32.4,50.2,-26.9,49.0,-90.7,-29.4,-74.8,2.0
128.3,-44.4,40.0,-31.6,102.5,-58.0,23.0,-43.3,146.0,-32.4,50.7,-26.9,49.0,-87.2,-28.4,-80.1,2.0
128.3,-47.1,39.4,49.1,102.5,-58.0,22.4,-43.3,146.0,-38.2,50.2,64.7,49.0,-86.2,-28.4,-79.2,2.0
128.3,-47.1,39.9,49.1,102.5,-58.0,22.3,-43.3,146.0,-38.2,49.7,64.7,49.0,-85.8,-28.6,-67.9,2.0
128.3,-47.1,40.6,-31.6,102.5,-54.9,22.7,-44.8,137.0,-38.2,50.1,64.7,41.1,-84.3,-28.3,-67.9,2.0
128.3,-47.1,39.7,-26.5,102.5,-54.1,22.1,-44.8,136.3,-38.2,49.4,64.7,32.8,-113.5,-34.4,-67.9,2.0
128.3,-47.1,40.0,102.8,102.5,-54.1,21.6,-44.8,136.3,-38.2,50.2,64.7,28.6,-113.5,-37.6,-67.9,2.0
119.9,-47.1,40.2,102.8,97.3,-54.1,21.3,-44.8,136.3,-38.2,50.0,121.7,28.6,-113.5,-40.0,-110.9,2.0
119.9,-41.3,39.8,102.8,94.6,-53.2,21.4,-38.1,136.3,-35.0,50.2,-23.0,28.6,-113.5,-41.4,-110.9,2.0
119.9,-41.3,40.2,-15.3,107.5,-53.2,22.8,-38.1,141.8,-35.0,52.3,-17.7,28.6,-113.5,-42.0,-4.0,99.0
114.3,-41.3,39.1,-0.2,107.5,-53.2,22.5,-21.4,141.8,-35.0,52.0,-17.5,26.6,-113.5,-43.4,-4.0,99.0
114.3,-41.3,40.0,-0.2,107.5,-53.2,23.7,-21.4,141.8,-26.7,53.1,-13.6,28.6,-96.0,-38.0,-4.0,99.0
114.3,-41.3,38.2,-0.2,107.5,-48.9,22.5,-23.4,141.8,-26.0,51.6,-13.6,28.6,-91.2,-36.3,-86.0,99.0
114.3,-41.3,37.3,86.7,107.5,-48.9,21.8,-23.4,141.8,-26.0,50.9,-12.0,28.6,-91.2,-35.5,-79.4,99.0
114.3,-39.0,37.9,92.3,107.5,-48.9,22.0,-20.4,141.8,-26.0,51.1,-2.7,28.6,-91.2,-34.7,-79.4,1.0
108.9,-31.7,36.8,-2.4,91.5,-48.9,20.9,-22.8,127.4,-19.9,49.4,-2.7,31.6,-88.7,-34.4,-86.0,1.0
108.9,-31.1,36.7,-22.4,93.5,-48.9,21.4,-22.8,127.4,-27.0,49.3,-2.7,48.4,-88.7,-32.0,-86.0,1.0
108.5,-39.2,35.6,76.0,93.5,-48.9,21.4,64.0,127.4,-32.1,48.3,-6.1,69.8,-88.7,-26.1,-86.0,1.0
108.5,-44.4,36.2,76.0,95.4,-52.5,22.7,-40.8,130.4,-32.1,48.9,-2.7,69.8,-88.7,-19.9,-55.0,1.0
127.5,-44.4,36.5,76.0,97.7,-52.5,24.0,86.8,141.0,-36.9,49.0,-20.7,69.8,-88.7,-15.1,-77.7,1.0
127.5,-44.4,36.0,94.9,97.7,-53.1,23.7,-33.1,141.0,-36.9,47.9,-27.0,69.8,-86.0,-11.7,-10.4,1.0
127.5,-47.0,35.1,94.9,97.7,-53.1,23.3,-33.1,141.0,-36.9,47.7,-20.7,69.8,-85.8,-9.1,-13.5,1.0
127.5,-47.0,35.3,-35.2,105.1,-54.0,23.4,-28.3,141.0,-36.9,47.2,-20.7,69.8,-71.3,-8.1,-13.5,1.0
127.5,-48.0,35.4,-36.4,116.2,-54.0,24.0,-28.3,141.0,-37.7,47.5,-33.1,66.9,-72.4,-10.8,-13.5,1.0
127.5,-48.0,35.7,27.6,116.2,-54.0,24.6,-46.4,141.0,-37.7,47.9,47.9,66.6,-72.4,-13.0,-13.5,1.0
121.7,-48.0,35.2,27.6,116.2,-58.3,23.7,-46.4,139.6,-38.6,48.4,47.9,51.6,-72.4,-14.7,-13.5,1.0
123.4,-48.0,36.0,27.6,116.2,-58.3,23.7,-46.4,142.1,-38.6,49.3,47.9,51.6,-72.4,-15.3,-67.6,1.0
131.2,-48.0,38.3,26.4,116.2,-58.3,25.2,-46.4,143.6,-38.6,50.3,47.9,51.6,-72.4,-14.8,-56.9,1.0
131.2,-48.0,38.8,26.4,116.2,-58.3,25.6,72.1,143.6,-38.6,51.0,47.9,51.6,-72.4,-15.0,-56.9,99.0
131.2,-44.7,39.5,26.4,107.4,-58.3,25.7,72.1,143.6,-38.6,51.7,47.9,51.6,-72.3,-15.2,-56.9,99.0
131.2,-44.7,38.8,-27.8,107.4,-58.3,25.1,-7.8,143.6,-38.6,50.4,105.1,48.1,-95.9,-17.5,-56.9,99.0
131.2,-37.5,38.9,-27.2,104.8,-47.1,25.7,-15.2,143.6,-32.4,49.7,105.1,48.1,-134.1,-24.9,-56.9,99.0
131.2,-37.5,38.6,2.9,104.8,-50.8,26.6,-15.2,143.6,-30.2,49.9,-6.0,46.0,-134.1,-25.1,-95.3,2.0
118.8,-36.8,36.9,2.9,102.2,-50.8,25.4,-30.0,137.2,-32.0,48.6,-6.0,54.5,-134.1,-25.2,-57.9,2.0
122.3,-40.3,36.7,2.9,102.2,-50.8,24.7,-30.0,147.9,-35.2,48.2,-24.1,54.5,-134.1,-29.3,-57.9,2.0
122.3,-43.7,36.9,-24.9,102.2,-54.2,24.0,-30.0,147.9,-35.8,47.9,-24.1,54.5,-134.1,-35.6,-20.2,2.0
122.3,-43.7,38.1,-24.9,107.2,-54.2,24.0,-30.0,147.9,-35.8,49.4,-24.1,54.5,-134.1,-40.1,-20.2,2.0
122.3,-43.7,38.7,-24.9,107.2,-54.2,24.8,25.9,147.9,-35.8,50.4,-24.1,54.5,-118.9,-37.2,-20.2,2.0
122.3,-48.6,38.4,-24.9,107.2,-54.2,24.5,25.9,147.9,-45.5,50.1,-24.1,54.5,-118.9,-41.8,-77.3,2.0
122.3,-48.6,38.9,-30.5,107.2,-54.2,24.1,-23.1,147.9,-45.5,50.6,-15.0,41.6,-118.9,-46.6,-77.3,2.0
121.2,-48.6,38.8,-16.5,107.2,-54.2,24.1,-23.1,136.5,-45.5,50.5,114.7,30.1,-118.9,-46.1,-77.3,2.0
121.2,-48.6,39.0,74.3,107.2,-51.1,24.0,-23.1,136.0,-45.5,50.3,-16.4,30.1,-109.9,-43.0,-77.3,2.0
120.0,-48.6,38.2,-11.5,103.7,-50.7,23.5,-23.1,135.7,-45.5,49.4,-18.7,34.8,-96.8,-40.0,-84.2,2.0
124.6,-48.6,38.3,-11.5,95.1,-48.4,22.8,-23.1,133.6,-45.5,48.9,-18.7,40.1,-96.8,-38.0,-84.2,2.0
140.1,-36.3,40.4,-11.5,121.2,-47.8,24.4,-39.6,143.0,-34.8,49.9,-21.1,40.1,-93.7,-35.6,-91.1,2.0
140.1,-40.1,40.1,-29.4,121.2,-48.0,25.3,-40.3,143.0,-34.8,49.7,-21.1,40.1,-93.7,-34.4,-91.1,2.0
140.1,-47.5,39.1,101.3,121.2,-61.1,24.3,-38.0,143.0,-46.7,48.5,-22.2,40.1,-93.7,-34.3,-87.2,99.0
140.1,-47.5,38.2,101.3,121.2,-61.1,23.4,-38.0,143.0,-46.7,47.7,75.9,40.1,-92.8,-33.6,-91.1,99.0
140.1,-47.5,38.1,99.5,121.2,-61.1,23.2,-39.7,143.0,-46.7,47.4,75.9,40.1,-92.8,-32.5,-87.8,1.0
140.1,-47.5,37.4,99.5,121.2,-61.1,22.6,-30.3,143.0,-46.7,47.4,-31.1,33.6,-92.8,-32.6,-80.8,1.0
119.9,-47.5,35.2,99.5,101.8,-61.1,21.2,-34.8,134.4,-46.7,46.8,93.3,29.9,-92.8,-32.9,-56.4,1.0
120.5,-47.5,35.5,102.7,98.2,-61.1,20.8,-34.8,138.5,-46.7,47.1,93.3,57.2,-92.8,-29.5,-48.7,1.0
123.1,-46.4,36.4,-26.5,98.2,-53.6,20.8,-39.8,138.5,-39.2,47.9,93.3,62.4,-102.4,-29.1,-78.1,1.0
128.3,-43.2,37.4,-30.1,101.6,-56.9,21.3,-34.8,144.3,-35.0,49.0,93.3,62.4,-102.4,-28.1,-48.7,1.0
128.3,-43.2,38.4,90.6,101.6,-58.2,22.0,-33.9,144.3,-35.0,49.8,93.3,62.4,-102.4,-26.8,-48.7,1.0
128.3,-43.2,38.9,-30.1,101.6,-58.2,22.1,-34.7,144.3,-35.0,49.0,-29.0,62.4,-102.4,-28.7,-48.7,1.0
128.3,-43.2,39.7,-30.1,101.6,-58.2,20.1,-34.7,144.3,-35.0,48.1,-29.0,62.7,-102.4,-23.6,-23.4,1.0
128.3,-43.2,39.2,-16.5,101.6,-58.2,18.7,-34.7,144.3,-34.7,47.1,-0.3,62.7,-102.4,-22.4,-18.6,1.0
128.3,-41.5,38.5,-26.0,101.6,-58.2,19.4,-34.7,144.3,-37.2,47.5,-0.3,62.7,-119.4,-23.8,-38.0,1.0
123.0,-41.5,38.4,-25.6,101.2,-58.2,19.7,-45.1,134.0,-37.2,47.4,-0.3,62.7,-119.4,-28.5,-52.6,1.0
126.1,-40.6,38.4,-25.7,101.2,-57.1,19.2,-46.7,137.4,-37.2,47.2,-0.3,62.7,-119.4,-31.3,-52.6,1.0
141.5,-40.6,39.6,-25.7,108.9,-58.0,20.2,-46.7,151.3,-37.2,49.0,-0.3,72.6,-119.4,-26.6,-52.6,1.0
141.5,-45.2,39.7,-25.8,108.9,-58.0,21.6,-46.7,151.3,-37.2,49.6,-18.8,72.6,-119.4,-33.7,-52.6,1.0
141.5,-45.2,38.9,-25.8,108.9,-58.0,21.2,-47.0,151.3,-39.2,49.0,-26.4,72.6,-119.4,-40.1,-52.6,99.0
141.5,-45.2,38.9,-25.8,108.9,-58.0,20.5,-46.7,151.3,-39.2,48.1,-18.8,72.6,-118.0,-39.0,0.3,2.0
141.5,-45.2,38.2,-32.1,108.9,-58.0,19.8,-46.7,151.3,-39.2,47.5,-18.8,72.6,-107.4,-35.7,0.3,2.0
141.5,-45.2,37.8,-32.1,108.9,-58.0,19.9,-38.5,151.3,-39.2,47.3,-18.8,72.6,-107.4,-35.0,-88.3,2.0
120.3,-45.2,35.7,-9.3,92.1,-57.0,18.3,-41.0,131.7,-39.2,45.4,-18.8,37.3,-107.4,-36.8,-88.3,2.0
115.4,-42.1,34.9,-9.3,90.3,-57.0,18.0,-13.2,129.9,-39.2,45.2,-16.6,66.2,-96.2,-29.2,-50.8,2.0
111.9,-46.1,35.6,-9.3,90.3,-72.7,17.3,-13.2,130.0,-46.1,45.7,-16.6,67.0,-95.2,-22.7,-50.8,2.0
114.8,-46.1,36.2,-9.3,90.3,-72.7,16.4,-48.4,131.5,-46.1,46.2,-24.8,67.0,-95.2,-18.3,-50.8,2.0
117.9,-46.1,36.1,-31.3,91.6,-72.7,16.0,-50.2,133.2,-46.1,46.3,-24.8,67.0,-95.2,-14.5,-50.8,2.0
117.9,-55.2,35.6,-31.3,91.6,-72.7,15.1,-55.7,133.2,-46.1,46.1,-33.2,67.0,-83.8,-11.5,-2.8,2.0
123.2,-55.2,35.8,-31.3,92.2,-72.7,15.2,-55.7,133.2,-46.1,46.3,-33.2,67.0,-73.3,-9.7,-2.8,2.0
123.2,-55.2,35.8,-26.2,92.2,-72.7,14.9,-55.7,133.2,-46.1,45.5,-33.2,67.0,-73.3,-12.9,-67.6,2.0
123.2,-55.2,36.0,-26.9,92.2,-61.1,16.5,-55.7,133.5,-38.8,45.9,-33.2,62.7,-73.3,-14.9,-67.6,2.0
123.2,-55.2,36.0,97.6,92.2,-60.9,17.7,-46.3,133.5,-38.8,45.6,-13.0,56.5,-73.3,-16.3,-63.2,2.0
123.2,-55.2,37.1,-26.1,92.2,-60.9,18.6,-46.3,133.5,-38.8,46.5,-13.0,49.7,-70.9,-16.7,22.6,2.0
123.2,-41.0,37.6,-23.2,92.2,-58.3,19.0,-50.5,133.5,-32.7,47.3,-13.0,48.5,-78.3,-17.4,-62.0,2.0
117.3,-49.4,37.3,-23.2,95.4,-71.3,18.4,-50.5,133.5,-46.5,46.9,-13.0,49.5,-83.8,-18.1,-62.0,2.0
117.3,-49.4,37.0,-31.9,95.4,-71.3,19.0,-35.9,133.5,-46.5,45.9,2.2,49.5,-83.8,-18.6,-62.0,99.0
122.6,-49.4,36.9,-33.8,102.1,-71.3,19.2,-40.3,139.8,-46.5,45.5,2.2,49.5,-83.8,-19.1,-62.0,1.0
122.6,-49.4,37.6,-16.9,102.1,-71.3,19.1,-43.8,139.8,-46.5,45.8,105.9,49.5,-83.8,-19.0,-62.0,1.0
122.6,-49.4,37.0,-33.8,102.1,-71.3,19.1,4.5,142.7,-46.5,45.2,-27.2,49.5,-83.8,-19.4,23.5,1.0
122.6,-49.4,36.4,-33.8,102.1,-71.3,18.8,4.5,142.7,-46.5,43.3,107.7,49.5,-83.8,-19.9,-60.8,1.0
122.6,-45.0,37.7,-33.8,102.1,-57.0,20.0,-57.0,142.7,-40.2,44.2,107.2,49.3,-79.0,-19.2,-60.8,1.0
122.6,-45.0,37.4,-33.8,102.1,-57.0,19.2,-30.6,142.7,-40.2,45.0,-27.2,49.3,-77.0,-19.0,-60.8,1.0
121.4,-45.0,37.5,-25.4,97.8,-57.0,19.2,-30.6,142.7,-38.8,45.4,-24.9,49.3,-75.7,-18.9,-60.8,1.0
121.4,-45.0,37.5,-25.4,97.8,-57.0,19.6,64.1,142.7,-38.8,45.2,-24.9,49.3,-75.7,-19.3,-60.8,1.0
121.9,-40.2,37.6,-23.6,98.3,-50.7,19.2,64.1,134.0,-36.0,44.8,-10.1,49.3,-79.0,-19.7,-57.6,1.0
121.9,-35.1,38.3,-26.7,98.3,-50.4,19.8,-30.6,134.0,-34.6,46.1,-12.3,49.3,-79.0,-19.2,-69.1,1.0
121.9,-35.1,37.5,-27.0,98.3,-57.5,19.2,-22.8,134.0,-40.8,44.8,-23.0,49.3,-79.0,-19.7,25.9,1.0
124.4,-44.0,38.3,-27.0,98.3,-81.2,17.5,-57.5,141.7,-40.8,45.7,-24.8,51.2,-86.5,-19.1,25.9,1.0
124.4,-44.0,38.0,-34.7,98.3,-81.2,16.3,-57.5,141.7,-44.4,45.0,-24.8,51.2,-86.5,-19.3,25.9,1.0
130.5,-44.0,38.2,46.1,100.7,-81.2,16.1,-57.5,145.8,-44.4,45.3,-27.2,51.2,-86.5,-19.0,-74.5,1.0
141.3,-44.0,40.9,46.1,110.2,-81.2,17.7,-57.5,149.6,-44.4,47.0,-31.1,55.6,-86.5,-17.8,-71.9,99.0
141.3,-52.3,40.6,46.1,110.2,-81.2,17.7,-57.5,149.6,-47.4,46.6,-31.1,55.6,-86.5,-17.4,-71.9,99.0
141.3,-53.0,39.9,46.1,110.2,-81.2,17.5,-48.2,149.6,-48.4,46.5,-31.1,55.6,-86.5,-16.8,-39.2,99.0
141.3,-53.0,40.0,46.1,110.2,-70.9,19.5,-48.2,149.6,-48.4,46.2,-31.1,55.6,-78.8,-16.7,-39.2,99.0
141.3,-53.0,41.4,63.0,110.2,-70.9,20.9,-48.2,149.6,-48.4,48.8,-31.1,55.6,-101.1,-21.6,-39.2,99.0
1779.4,1495.5,1652.3,1531.8,837.4,481.6,670.0,529.8,1854.2,1652.7,1760.2,1700.3,1876.2,1583.9,1741.5,1822.5,99.0
1779.4,1509.8,1655.6,1548.0,839.4,497.9,674.0,529.8,1854.2,1661.1,1764.3,1700.3,1880.7,1598.6,1744.6,1818.2,99.0
1793.8,1511.8,1656.6,1548.0,845.6,515.6,676.9,537.9,1864.6,1661.1,1765.8,1700.3,1888.4,1607.0,1746.0,1818.2,99.0
1793.8,1530.8,1657.4,1548.0,853.8,509.0,678.7,537.9,1864.6,1682.4,1766.3,1698.7,1888.4,1614.9,1746.5,1818.2,99.0
1793.8,1528.2,1657.4,1544.8,857.1,500.8,679.2,563.7,1864.6,1680.2,1766.2,1703.9,1888.4,1607.1,1746.1,1818.2,99.0
1804.2,1520.3,1656.7,1530.8,863.2,500.8,679.6,591.9,1875.6,1680.2,1766.2,1703.9,1901.9,1604.2,1745.9,1818.2,99.0
1807.2,1501.4,1656.2,1522.6,871.7,500.8,680.4,539.6,1875.6,1653.1,1765.7,1838.3,1901.9,1588.0,1745.3,1625.3,99.0
1807.2,1501.4,1655.3,1522.6,871.7,500.8,680.8,546.8,1875.6,1653.1,1765.5,1838.3,1901.9,1588.0,1745.1,1625.3,99.0
1807.2,1501.4,1656.8,1522.6,871.7,499.4,681.8,546.8,1875.6,1653.1,1766.9,1838.3,1901.9,1581.1,1745.4,1625.3,99.0
1807.2,1501.4,1656.5,1522.6,871.7,499.4,682.4,542.1,1875.6,1653.1,1766.9,1683.7,1901.9,1581.1,1745.3,1625.3,99.0
1807.2,1501.4,1656.5,1522.6,871.7,499.4,683.5,531.1,1875.6,1653.1,1767.4,1697.0,1901.9,1581.1,1745.9,1607.9,99.0
1807.2,1501.4,1654.2,1529.1,871.7,499.4,682.0,531.1,1870.4,1653.1,1765.5,1697.0,1894.5,1581.1,1743.7,1607.9,99.0
1802.0,1507.9,1654.8,1529.1,870.7,499.4,683.2,531.1,1870.4,1666.3,1765.7,1689.9,1894.5,1581.1,1744.3,1607.9,99.0
1802.0,1507.9,1657.4,1531.7,870.7,499.4,686.3,745.9,1870.4,1666.3,1768.1,1697.7,1894.5,1581.1,1746.8,1607.9,99.0
1795.6,1511.6,1657.5,1531.7,855.0,507.0,688.2,745.9,1853.6,1666.3,1769.0,1697.7,1884.9,1589.5,1747.5,1677.8,99.0
1789.0,1511.6,1658.1,1596.8,830.2,509.3,689.4,745.9,1850.8,1666.3,1770.7,1717.2,1874.4,1589.5,1748.7,1677.8,99.0
1767.5,1511.6,1659.1,1596.8,827.4,511.0,691.4,560.5,1850.8,1666.3,1772.1,1717.2,1871.4,1590.4,1749.7,1685.8,99.0
1767.5,1553.0,1662.2,1648.7,827.4,533.8,695.8,623.8,1851.2,1693.0,1775.4,1726.8,1871.4,1632.6,1752.8,1724.2,99.0
1755.4,1574.8,1662.9,1648.7,826.2,549.3,697.9,623.8,1851.2,1718.5,1777.0,1790.0,1861.8,1660.2,1753.8,1724.2,99.0
1755.4,1567.3,1661.8,1648.7,826.2,549.3,697.0,623.8,1851.2,1718.5,1776.1,1745.0,1851.3,1660.2,1752.8,1701.5,99.0
1755.4,1562.3,1661.4,1648.7,826.2,549.3,697.7,623.8,1851.2,1718.5,1775.6,1761.3,1851.3,1660.2,1753.1,1701.5,99.0
1755.4,1562.3,1662.6,1579.0,826.2,556.8,699.9,637.3,1851.2,1718.5,1776.4,1773.0,1851.3,1660.5,1753.9,1701.5,99.0
1755.4,1562.3,1663.3,1597.7,816.8,556.8,701.4,648.1,1851.2,1718.5,1777.2,1761.3,1851.3,1660.5,1754.9,1690.5,99.0
1746.8,1562.3,1662.9,1593.8,828.3,556.8,701.3,666.6,1833.7,1717.9,1776.8,1761.3,1851.3,1660.5,1754.6,1690.5,99.0
1746.8,1562.3,1663.7,1593.8,828.3,556.8,702.5,666.6,1837.1,1717.9,1776.8,1761.3,1851.3,1660.5,1755.7,1690.5,99.0
1738.8,1562.3,1664.5,1593.8,828.3,563.0,704.8,633.3,1837.1,1717.9,1776.7,1780.0,1844.0,1662.2,1756.3,1692.1,99.0
1752.8,1576.5,1666.2,1597.6,828.4,587.3,706.7,633.3,1837.1,1717.9,1777.9,1743.2,1845.0,1662.2,1757.7,1692.1,99.0
1758.3,1576.5,1667.1,1597.6,829.7,587.3,708.6,633.3,1838.6,1717.9,1778.1,1743.2,1848.1,1662.2,1758.7,1692.1,99.0
1758.3,1576.5,1666.6,1614.5,829.7,587.3,709.2,649.6,1838.6,1717.9,1777.6,1743.2,1848.1,1662.2,1757.8,1691.4,99.0
1758.3,1581.1,1667.0,1704.7,829.7,594.1,710.4,619.5,1838.6,1720.6,1778.0,1764.0,1848.1,1653.6,1757.5,1691.4,99.0
1769.5,1581.1,1668.0,1602.9,845.0,594.1,712.1,719.7,1844.4,1720.6,1779.9,1764.0,1874.0,1653.6,1758.9,1702.0,99.0
1769.5,1582.0,1668.8,1602.9,845.0,594.1,713.4,719.7,1849.0,1720.6,1781.6,1764.0,1874.0,1653.6,1760.3,1706.7,99.0
1769.5,1582.0,1669.5,1602.9,854.6,593.1,715.5,719.7,1849.0,1720.6,1783.2,1745.6,1874.0,1653.6,1761.2,1694.0,99.0
1769.5,1576.8,1669.1,1602.6,854.6,593.1,714.9,719.7,1849.0,1720.6,1783.0,1771.6,1874.0,1653.6,1760.5,1694.0,99.0
1785.4,1528.1,1666.3,1678.3,854.6,593.1,717.1,648.1,1849.0,1720.6,1784.8,1771.6,1874.0,1653.6,1762.1,1699.2,99.0
1785.4,1528.1,1669.0,1678.3,854.6,593.1,718.3,630.9,1849.0,1722.0,1787.2,1771.6,1874.0,1667.9,1764.1,1699.2,99.0
1785.4,1528.1,1668.1,1678.3,854.6,588.1,717.7,626.5,1849.0,1720.5,1785.2,1777.0,1849.3,1667.9,1762.0,1699.2,99.0
1785.4,1528.1,1666.1,1614.3,854.6,588.1,720.2,630.9,1849.0,1720.5,1786.5,1785.3,1857.5,1667.9,1764.0,1700.5,99.0
1830.8,1329.6,1660.0,1591.5,850.8,555.4,720.1,630.9,1849.0,1713.2,1785.0,1771.6,1857.5,1667.9,1764.7,1700.5,99.0
1830.8,1329.6,1671.4,1591.5,851.6,555.4,725.3,630.9,1861.6,1713.2,1790.6,1785.3,1857.5,1669.8,1765.1,1702.9,99.0
1873.3,1329.6,1682.2,1638.2,851.6,555.4,727.0,630.9,1861.6,1713.2,1792.1,1753.3,1857.5,1665.0,1766.2,1702.9,99.0
1918.3,1329.6,1687.6,1659.8,899.4,555.4,730.2,643.1,1865.3,1703.0,1790.3,1806.3,1857.5,1665.0,1766.8,1789.2,99.0
1918.3,1329.6,1690.7,1628.3,899.4,555.4,732.3,752.6,1865.3,1703.0,1794.9,1726.1,1857.5,1634.6,1765.8,1701.0,99.0
1918.3,1329.6,1698.4,1723.9,899.4,548.3,733.7,752.6,1865.3,1703.0,1798.3,1726.1,1853.4,1634.6,1766.4,1701.0,99.0
1918.3,1169.7,1702.4,1664.1,949.6,404.4,731.2,752.6,1899.6,1662.7,1799.3,1721.9,1857.2,1634.6,1767.1,1751.6,99.0
1918.3,1169.7,1703.1,1664.1,949.6,404.4,731.4,652.8,1904.7,1662.7,1804.2,1721.9,1860.9,1634.6,1770.6,1751.6,99.0
1918.3,1169.7,1705.0,1761.5,949.6,404.4,730.4,652.8,1904.7,1662.7,1804.9,1806.5,1874.7,1634.6,1771.8,1785.7,99.0
1880.1,1169.7,1705.3,1761.5,949.6,404.4,728.4,775.3,1904.7,1662.7,1807.4,1806.5,1874.7,1634.6,1773.3,1785.7,99.0
1880.1,1169.7,1705.3,1547.1,949.6,404.4,727.6,673.1,1904.7,1662.7,1809.0,1806.5,1874.7,1692.8,1777.4,1785.7,99.0
1880.1,1169.7,1703.3,1547.1,949.6,404.4,724.2,665.2,1904.7,1662.7,1807.8,1721.9,1874.7,1692.8,1776.4,1785.7,99.0
1880.1,1319.1,1708.3,1647.5,819.8,521.1,726.8,665.2,1904.7,1692.8,1811.6,1778.8,1887.8,1692.8,1778.0,1729.9,99.0
1880.1,1319.1,1698.8,1640.7,819.8,521.1,722.3,665.2,1868.4,1692.8,1804.2,1781.2,1887.8,1692.8,1777.8,1734.7,99.0
1880.1,1319.1,1692.4,1640.7,823.0,521.1,721.3,665.2,1868.4,1692.8,1802.5,1786.2,1887.9,1692.8,1778.0,1745.5,99.0
1769.5,1616.0,1687.8,1636.7,835.9,611.8,721.5,709.9,1863.6,1741.4,1802.2,1786.2,1887.9,1693.6,1778.8,1722.3,99.0
1769.5,1610.2,1687.4,1613.1,862.5,592.8,721.0,709.9,1863.6,1738.5,1798.5,1786.2,1887.9,1676.8,1779.0,1720.0,99.0
1769.5,1607.3,1686.5,1613.1,862.5,592.8,721.4,654.2,1863.6,1738.5,1796.6,1786.2,1887.9,1676.8,1779.7,1701.8,99.0
1785.5,1598.6,1686.8,1613.1,862.5,592.8,722.2,648.2,1861.0,1738.5,1795.2,1751.5,1887.9,1666.3,1779.0,1718.4,99.0
1797.9,1598.6,1690.3,1613.1,862.5,592.8,725.1,648.2,1874.7,1738.5,1797.2,1789.6,1902.1,1666.3,1780.8,1718.4,99.0
1797.9,1597.9,1692.9,1696.5,862.5,592.8,726.7,648.2,1874.7,1734.1,1799.2,1789.6,1902.1,1666.3,1782.1,1718.4,99.0
1798.6,1597.9,1696.1,1696.5,862.5,592.8,729.4,643.5,1874.7,1734.1,1801.7,1789.6,1902.1,1666.3,1783.3,1710.5,99.0
1798.6,1597.9,1698.8,1687.8,856.8,605.7,731.7,652.3,1874.7,1734.1,1803.2,1754.3,1902.1,1666.3,1784.9,1861.9,99.0
1798.6,1597.9,1702.2,1621.7,856.8,605.7,734.3,645.0,1874.7,1734.1,1804.4,1754.3,1902.1,1666.3,1786.5,1861.9,99.0
1798.6,1594.1,1702.6,1625.8,856.8,601.3,735.3,645.0,1874.7,1724.8,1802.8,1750.4,1902.1,1665.8,1785.7,1861.9,99.0
1798.6,1594.1,1702.2,1630.4,862.3,600.2,736.4,645.0,1867.1,1724.8,1801.8,1825.6,1896.5,1665.8,1784.4,1861.9,99.0
1798.6,1594.1,1702.7,1630.4,862.3,600.2,738.3,625.0,1867.1,1724.8,1802.0,1771.7,1896.5,1665.8,1784.3,1692.8,99.0
1790.4,1594.1,1703.5,1631.2,862.3,600.2,738.9,625.0,1859.7,1724.8,1802.7,1771.7,1885.2,1665.8,1784.8,1692.8,99.0
1789.3,1594.1,1703.7,1636.0,862.3,600.2,739.8,658.4,1859.7,1724.8,1803.5,1771.7,1885.2,1665.8,1784.7,1699.8,99.0
1792.3,1594.1,1704.0,1765.8,875.9,600.2,741.8,658.4,1871.2,1724.8,1804.9,1842.0,1893.5,1665.8,1784.8,1699.8,99.0
1792.3,1611.2,1706.5,1660.8,875.9,600.2,744.5,664.1,1871.2,1749.1,1808.6,1778.4,1894.3,1678.1,1787.9,1704.0,99.0
1832.8,1614.6,1709.4,1660.8,883.4,624.5,747.2,796.1,1891.3,1749.1,1811.2,1776.0,1907.2,1679.0,1790.2,1704.0,99.0
1832.8,1622.0,1711.6,1763.4,883.4,624.5,749.5,796.1,1891.3,1749.1,1813.3,1776.0,1912.9,1684.7,1792.3,1715.3,99.0
1832.8,1622.0,1712.7,1763.4,884.3,624.5,751.5,659.9,1891.3,1755.1,1814.8,1776.0,1912.9,1684.7,1793.8,1726.4,99.0
