12.5ch1,16.5ch1,25.0ch1,33.0ch1,12.5ch2,16.5ch2,25.0ch2,33.0ch2,12.5ch3,16.5ch3,25.0ch3,33.0ch3,12.5ch4,16.5ch4,25.0ch4,33.0ch4,label
273.2,160.95,199.75,90.55,312.25,390.5,292.35,312.05,116.8,267.85,163.7,142.5,104.5,251.10000000000002,167.5,131.6,99.0
217.75,137.0,196.4,83.25,448.2,228.5,312.75,337.9,371.35,183.5,164.8,105.0,310.3,214.85000000000002,215.2,112.75,99.0
435.70000000000005,258.15,193.5,121.15,427.4,233.70000000000002,142.45000000000002,248.7,363.5,97.0,206.35,108.69999999999999,289.1,205.14999999999998,301.05,120.65,99.0
512.4000000000001,378.35,166.55,135.8,372.05,326.6,186.14999999999998,115.0,384.55,288.4,183.8,141.7,369.95,330.6,262.15,147.85,99.0
514.9,361.0,234.45,187.39999999999998,361.85,456.20000000000005,312.6,175.9,356.65,276.0,280.3,118.0,354.1,403.5,346.6,157.45,99.0
445.4,301.15,251.7,176.35,364.0,264.55,236.05,93.3,298.4,215.25,137.95,149.5,286.7,315.35,315.45,129.75,99.0
396.4,246.3,215.10000000000002,150.1,287.9,297.85,246.39999999999998,94.9,176.7,160.04999999999998,43.349999999999994,132.10000000000002,230.5,194.95,207.5,151.85,99.0
461.5,273.6,220.5,54.9,313.2,119.44999999999999,295.2,84.55,303.4,268.3,58.45,72.35,374.75,181.95,245.25,96.0,99.0
315.15,204.05,236.95,149.8,196.10000000000002,237.65,161.55,112.75,346.3,321.95000000000005,58.900000000000006,153.1,368.9,201.9,238.89999999999998,142.4,99.0
361.70000000000005,232.35,188.35,83.5,253.35,209.10000000000002,142.54999999999998,109.2,345.25,317.2,86.6,115.9,387.15,211.3,251.1,137.55,99.0
272.25,283.3,199.55,121.25,391.45,229.45000000000002,265.3,79.69999999999999,275.85,334.25,135.65,128.25,334.55,266.3,188.1,151.45,99.0
145.85,300.2,128.0,87.2,284.8,268.3,299.4,157.45,210.9,367.0,197.2,98.30000000000001,273.2,242.65,163.55,56.75,99.0
115.0,169.25,192.05,74.45,248.3,259.5,309.95000000000005,189.8,214.05,289.3,169.7,55.7,222.75,145.3,61.05,99.80000000000001,99.0
395.5,76.0,168.15,67.25,282.3,139.75,316.75,150.25,228.9,276.85,214.9,63.199999999999996,212.7,113.19999999999999,130.8,68.55,99.0
363.25,288.2,175.6,96.6,323.35,162.45000000000002,323.05,277.3,188.9,143.79999999999998,148.5,131.6,192.0,206.3,117.80000000000001,72.45,99.0
222.89999999999998,297.1,178.2,150.05,326.1,197.0,355.29999999999995,122.9,253.7,128.05,112.05,84.25,263.95,164.2,140.65,51.800000000000004,99.0
242.6,304.25,161.25,103.7,265.35,253.35,343.95,175.75,99.2,150.9,139.3,52.6,246.35000000000002,168.9,145.4,105.4,99.0
275.4,331.15,107.0,148.75,233.1,220.5,280.95,266.65,80.85,169.5,60.2,99.85,201.45,213.3,137.89999999999998,166.35,99.0
209.85,194.05,58.2,160.5,251.95,250.55,285.59999999999997,213.7,243.1,319.15,90.15,62.050000000000004,218.55,226.2,162.45,114.55,99.0
70.1,265.1,160.5,117.05,273.8,468.3,312.15,262.75,243.5,465.65,149.3,151.75,119.05000000000001,392.6,155.85,168.25,99.0
166.25,339.2,219.3,86.9,338.6,451.05,315.7,231.2,217.3,428.75,333.85,102.8,154.55,397.95,234.25,99.3,99.0
155.55,356.95000000000005,175.3,99.19999999999999,236.7,362.25,320.25,260.45,264.55,464.1,319.1,101.55,231.9,457.8,187.65,102.65,99.0
273.9,367.8,108.8,107.35,215.89999999999998,336.25,304.20000000000005,162.45,403.6,621.4,263.59999999999997,93.3,262.05,516.2,52.15,75.15,99.0
324.5,238.35,103.55000000000001,85.75,389.85,99.65,204.1,185.7,378.1,301.4,269.95,192.25,323.55,200.0,110.05,83.9,99.0
227.7,235.45000000000002,116.4,83.25,242.1,88.19999999999999,222.70000000000002,225.5,114.7,381.65,205.55,253.2,312.54999999999995,264.0,175.25,93.85000000000001,99.0
170.7,223.95,119.05,115.45,140.55,273.25,191.85,187.85,177.45,315.9,141.25,332.9,265.85,248.89999999999998,136.8,124.9,99.0
137.95,190.39999999999998,250.75,107.35,219.14999999999998,331.0,147.4,170.05,255.9,277.09999999999997,287.9,419.0,263.25,208.15,190.05,105.7,99.0
115.6,333.15,143.45,136.25,267.5,348.85,140.9,226.35,236.35000000000002,421.55,240.55,373.45000000000005,165.45,213.89999999999998,172.35,157.85000000000002,99.0
160.14999999999998,369.15,161.7,217.7,287.95,460.40000000000003,186.85,218.9,293.35,543.85,254.8,446.0,163.5,359.6,153.05,178.9,99.0
153.6,327.70000000000005,196.60000000000002,77.35,387.45,335.6,190.95,102.7,305.7,520.25,265.35,242.5,234.5,387.6,123.65,42.05,99.0
244.35,250.2,103.25,133.25,330.1,327.5,185.2,151.75,385.65,590.2,187.9,272.5,281.05,284.9,124.05,144.45,99.0
199.45000000000002,254.8,216.25,130.2,268.85,310.7,154.35,124.05000000000001,387.6,381.2,571.8,309.7,231.55,285.20000000000005,253.25,118.45,99.0
403.6,245.8,205.2,61.25,334.4,391.9,250.5,136.15,469.1,656.25,541.25,144.65,309.15,329.75,154.55,74.0,99.0
508.6,344.5,243.75,85.8,329.15,285.5,191.85,112.3,604.85,526.85,672.8,160.0,348.25,290.84999999999997,210.0,175.95,99.0
259.05,282.25,260.15,107.25,337.0,262.3,110.8,99.85,723.65,589.45,683.8,234.35000000000002,224.75,254.65,224.65,186.2,99.0
265.9,354.65,227.1,117.05000000000001,220.55,297.0,152.6,94.95,638.7,531.15,652.95,272.65,189.35,282.45000000000005,173.85,147.5,99.0
315.45000000000005,403.79999999999995,347.15,100.6,307.75,310.75,202.8,141.2,722.05,450.4,692.3,250.25,109.15,301.35,297.15,137.75,99.0
412.40000000000003,522.3,332.0,93.95,416.7,393.3,150.0,207.54999999999998,638.4,704.45,505.7,252.85000000000002,204.2,350.95000000000005,200.65,120.65,99.0
308.1,355.3,147.75,94.1,341.2,327.6,125.2,136.75,301.70000000000005,653.8,478.15,308.85,175.05,287.35,90.95,92.65,99.0
314.6,353.95,158.4,57.8,292.34999999999997,232.0,51.900000000000006,168.25,259.35,652.45,547.6,186.9,204.45,233.25,230.35000000000002,87.4,99.0
458.65,349.45000000000005,135.85,87.8,335.9,238.45,119.5,86.0,189.85,385.4,505.59999999999997,311.5,331.85,183.6,206.89999999999998,94.0,99.0
381.2,358.35,93.94999999999999,63.95,377.45000000000005,422.45000000000005,151.15,168.55,347.9,467.95000000000005,562.05,272.45,313.04999999999995,299.3,151.35,122.35,99.0
292.5,401.70000000000005,150.0,60.0,279.9,351.95,236.3,135.25,574.8,370.3,688.55,216.85,441.45,297.95,170.95,137.55,99.0
159.45000000000002,351.4,219.10000000000002,46.5,331.6,237.3,239.3,162.39999999999998,510.55,313.25,805.3,220.3,261.55,230.05,156.0,71.15,99.0
184.9,367.35,154.45,47.9,308.65,169.8,245.6,187.35,419.45,358.4,638.75,193.1,292.9,266.0,174.3,80.5,99.0
150.75,365.85,218.85,97.75,427.85,206.15,205.35000000000002,133.05,344.75,301.05,751.35,109.19999999999999,342.85,270.85,200.75,73.2,99.0
204.45,366.29999999999995,197.4,92.80000000000001,305.95,344.54999999999995,145.8,107.5,423.95000000000005,172.2,1059.5,186.0,343.45,249.55,189.8,93.69999999999999,99.0
256.20000000000005,320.4,139.7,110.69999999999999,121.1,330.6,301.5,109.45,255.05,413.79999999999995,1070.9,195.04999999999998,231.4,252.0,112.25,77.1,99.0
296.7,292.0,171.29999999999998,128.0,203.1,307.0,261.15,125.0,313.20000000000005,434.15,1130.4,250.15,248.64999999999998,272.75,169.35,111.25,99.0
283.3,229.25,159.64999999999998,93.0,240.3,261.95,239.25,134.75,344.2,365.1,1231.5,377.75,236.8,313.4,145.1,109.65,99.0
240.5,249.9,165.45,99.4,251.8,247.64999999999998,252.15,124.6,211.95,381.25,985.0500000000001,334.3,204.05,251.64999999999998,101.85,124.3,99.0
151.6,236.4,280.95,91.0,200.75,256.35,216.60000000000002,119.15,172.3,249.89999999999998,713.8,314.45,73.44999999999999,221.6,191.7,122.75,99.0
188.5,310.45,116.7,103.85,164.05,104.85000000000001,346.65,113.94999999999999,165.35000000000002,339.9,288.2,313.75,96.19999999999999,188.5,125.5,138.0,99.0
250.4,373.15,181.4,102.9,208.0,166.3,199.45,56.35,250.3,247.2,246.10000000000002,251.29999999999998,194.2,261.15,184.60000000000002,221.8,99.0
269.95,334.05,36.3,135.35000000000002,281.35,148.65,94.6,61.150000000000006,171.65,224.75,221.25,147.25,219.75,205.35,63.9,68.35,99.0
252.1,320.15,154.25,82.4,159.85000000000002,199.85000000000002,148.9,84.3,293.95000000000005,236.3,201.5,171.9,109.94999999999999,263.65,155.55,83.6,99.0
214.6,294.15,182.55,63.85,62.150000000000006,256.4,68.15,40.8,214.60000000000002,301.8,223.6,119.6,120.75,224.65,88.30000000000001,45.3,99.0
359.79999999999995,214.8,117.0,73.9,353.1,251.7,195.6,123.95,192.10000000000002,256.4,201.45,116.45,325.25,136.95,75.75,151.75,99.0
319.25,192.9,189.5,84.8,408.95,279.6,200.0,194.7,293.4,287.9,305.9,139.05,475.65000000000003,296.05,191.55,186.05,99.0
366.15,254.7,53.8,214.60000000000002,500.45000000000005,298.3,148.75,112.6,339.0,311.05,169.64999999999998,139.6,497.0,417.04999999999995,119.05,183.45,99.0
317.85,184.29999999999998,152.0,155.85,391.35,219.05,133.85,176.9,379.0,394.45,322.65,287.45,374.29999999999995,175.0,99.35,198.10000000000002,99.0
270.29999999999995,200.9,142.85,228.35000000000002,311.35,151.95,166.60000000000002,181.2,349.95,189.64999999999998,189.6,112.85000000000001,395.75,267.35,163.95,184.0,99.0
329.4,314.6,269.1,183.05,376.9,411.3,133.8,206.2,298.55,323.0,243.9,129.3,388.1,413.0,193.85,132.15,99.0
441.1,192.5,265.5,65.6,431.3,123.5,124.0,177.60000000000002,410.9,183.75,227.05,112.4,371.6,296.1,161.70000000000002,58.599999999999994,99.0
556.2,175.15,287.25,94.45,394.95,104.8,249.54999999999998,207.14999999999998,470.45,182.15,252.75,94.75,462.9,254.35,171.25,118.85,99.0
353.85,384.95000000000005,256.9,108.55000000000001,274.9,115.64999999999999,118.2,111.1,393.25,358.20000000000005,291.55,163.35,270.65,339.15,155.7,93.05000000000001,99.0
277.55,328.75,190.55,78.5,166.25,216.1,155.25,80.25,299.65,265.15,227.5,98.55000000000001,183.54999999999998,206.15,119.85,113.8,99.0
277.35,288.7,171.05,104.1,308.95000000000005,207.0,87.9,183.95,280.0,161.0,242.4,94.0,307.1,214.3,112.5,99.1,99.0
314.15,306.5,118.1,100.5,289.6,369.5,154.45,184.5,347.25,368.8,218.55,145.25,373.29999999999995,375.75,122.0,105.45,99.0
220.85000000000002,306.2,180.95,60.25,402.35,286.1,267.7,136.25,311.45,288.7,199.35,50.349999999999994,313.0,329.9,191.7,136.65,99.0
167.1,255.85000000000002,220.2,120.6,213.3,298.9,179.7,182.05,204.14999999999998,244.10000000000002,228.95,168.35,270.2,286.05,154.0,73.85,99.0
164.7,253.3,153.45,58.0,195.9,260.45,194.35,131.1,88.2,333.15,156.64999999999998,99.0,202.85000000000002,261.95,134.55,82.10000000000001,99.0
219.75,167.7,159.7,202.55,143.85000000000002,345.65,136.95,144.5,239.5,361.95000000000005,200.15,172.95,234.45,246.0,219.2,141.35,99.0
234.15,112.7,201.7,110.85,171.10000000000002,320.54999999999995,93.1,186.45,301.9,234.8,223.75,166.35,194.0,150.85,190.4,106.95,99.0
219.25,156.2,253.29999999999998,145.05,82.9,337.65,132.7,209.14999999999998,336.25,229.5,226.0,204.05,215.1,205.14999999999998,193.85000000000002,123.7,99.0
160.35,145.05,224.95000000000002,120.6,155.5,239.35000000000002,88.2,177.9,295.79999999999995,180.75,206.75,215.6,150.54999999999998,179.85,159.65,120.85,99.0
234.8,205.7,205.3,81.4,193.75,215.1,187.10000000000002,239.05,267.05,191.8,213.5,203.7,220.75,222.05,206.4,103.94999999999999,99.0
417.25,226.10000000000002,221.35,180.2,349.20000000000005,192.1,217.45,280.55,300.85,222.75,279.6,249.25,276.0,256.0,219.0,191.85,99.0
310.95,264.2,100.6,43.849999999999994,235.60000000000002,341.85,98.6,131.85,281.0,305.45,130.95,108.94999999999999,187.25,295.2,157.75,104.19999999999999,99.0
293.6,221.14999999999998,80.80000000000001,107.80000000000001,147.2,311.65,85.2,146.8,244.25,153.75,137.75,94.5,232.75,310.4,146.35,78.85,99.0
282.7,317.35,100.35,98.95,117.3,213.8,68.69999999999999,164.25,258.0,436.35,75.5,59.95,198.25,407.2,119.45,84.2,99.0
246.89999999999998,537.25,44.65,112.0,285.4,259.7,113.2,135.25,221.25,556.6500000000001,77.85000000000001,50.349999999999994,307.79999999999995,450.45,74.55,87.1,99.0
324.95,424.4,70.15,86.45,181.85,242.35,108.64999999999999,187.2,327.75,529.9,85.55,79.8,274.1,354.95,87.15,101.85,99.0
154.6,496.0,54.45,47.400000000000006,113.94999999999999,268.55,103.14999999999999,141.0,82.7,570.4,48.0,95.1,110.4,384.75,88.55,92.5,99.0
179.0,502.65,51.849999999999994,73.3,170.2,266.0,118.0,48.300000000000004,240.95,561.15,45.4,92.9,227.15,391.9,115.5,62.05,99.0
166.6,460.8,53.0,82.9,203.95,319.6,204.65,155.25,166.6,419.9,72.1,111.55000000000001,187.5,322.25,127.9,62.099999999999994,99.0
184.5,443.05,28.15,63.95,295.5,281.7,206.95,98.5,148.95,416.15,101.65,113.2,280.0,308.9,138.3,54.75,99.0
170.20000000000002,438.85,81.25,93.4,204.0,319.20000000000005,205.45,124.25,201.85,435.9,126.95,96.85000000000001,241.35000000000002,303.85,127.25,69.55,99.0
150.35,531.45,73.7,144.75,124.14999999999999,420.25,205.5,197.8,157.8,545.0,143.35,113.5,214.8,363.3,147.7,110.5,99.0
282.05,410.85,165.85000000000002,117.35,294.3,329.3,202.2,153.0,326.1,422.29999999999995,177.3,113.75,277.3,274.9,166.05,88.4,99.0
409.4,418.25,197.5,131.1,375.9,435.79999999999995,179.55,152.45,258.5,460.1,198.2,124.3,287.0,310.35,185.64999999999998,123.65,99.0
416.4,422.70000000000005,169.85000000000002,79.35,257.1,425.15,178.75,153.85,238.7,514.1,167.6,74.65,243.35,409.65,189.39999999999998,73.8,99.0
410.7,361.0,183.3,63.85,234.14999999999998,358.65,151.25,140.25,246.8,435.05,145.39999999999998,53.25,272.0,317.3,179.05,52.2,99.0
416.75,309.35,135.1,65.95,270.5,319.04999999999995,110.35,134.8,267.35,406.45,151.55,58.5,258.1,299.25,114.8,83.65,99.0
306.6,323.7,125.0,68.65,113.35,191.64999999999998,173.95,166.2,160.75,395.4,246.7,51.75,165.65,290.15,174.64999999999998,37.8,99.0
244.8,376.0,148.85,83.0,100.35000000000001,215.0,108.55,171.14999999999998,202.54999999999998,426.2,128.9,49.25,231.65,319.85,115.9,51.75,99.0
297.1,220.4,141.3,74.15,298.3,163.1,135.05,98.5,334.75,176.9,180.9,47.35,258.15,194.65,107.05000000000001,35.95,99.0
202.75,370.5,149.8,77.5,140.05,153.39999999999998,127.65,82.30000000000001,280.65,265.35,224.95,56.65,161.25,308.5,109.85,40.900000000000006,99.0
260.35,487.0,106.15,58.85,230.2,194.55,118.25,77.39999999999999,289.90000000000003,386.6,97.19999999999999,62.35,237.75,365.95,96.65,49.349999999999994,99.0
397.95,470.95,107.5,59.699999999999996,225.0,121.55,176.25,102.85,360.8,387.75,129.3,81.0,214.95,345.9,100.4,49.2,99.0
404.4,400.25,95.4,107.1,244.64999999999998,115.85,97.1,103.15,361.9,370.35,106.94999999999999,98.44999999999999,299.95,294.2,139.85,48.3,99.0
275.3,368.75,85.75,42.9,312.75,129.5,101.65,104.15,216.2,425.8,110.25,82.44999999999999,188.35,294.85,90.0,36.75,99.0
331.9,292.2,212.6,94.9,237.8,162.5,170.8,125.55,313.54999999999995,323.54999999999995,249.05,54.85,222.65,221.5,117.7,51.2,99.0
286.6,394.75,198.8,79.8,217.5,281.05,77.15,126.25,256.2,386.7,164.65,82.75,281.9,315.75,87.25,59.8,99.0
279.6,339.35,196.10000000000002,95.6,205.25,339.65,170.60000000000002,134.8,243.75,383.7,171.3,78.95,372.4,304.7,94.05,59.150000000000006,99.0
265.15,292.95000000000005,204.3,99.6,210.7,258.0,146.64999999999998,160.35,204.89999999999998,313.95,210.14999999999998,91.5,274.70000000000005,265.35,93.25,109.44999999999999,99.0
195.15,365.3,227.3,116.80000000000001,44.75,254.4,104.8,117.35000000000001,136.35,398.35,244.25,76.75,292.95000000000005,279.25,118.0,88.25,99.0
213.89999999999998,370.54999999999995,215.05,68.5,88.0,374.15,106.14999999999999,90.94999999999999,143.3,501.85,176.95,71.95,286.3,342.1,142.3,71.35,99.0
255.60000000000002,368.9,89.65,98.5,111.5,269.3,122.6,88.5,115.2,483.8,118.2,144.15,252.14999999999998,313.79999999999995,114.65,71.25,99.0
178.25,350.75,132.1,69.8,181.6,414.35,163.95,87.05000000000001,138.4,680.95,192.25,166.3,220.2,447.8,116.44999999999999,111.7,2.0
189.65,511.15,142.7,96.0,190.85,580.5,170.45,104.1,150.45,1157.3,118.7,169.3,228.65,733.1,77.75,93.65,2.0
206.05,691.9,108.85,59.900000000000006,237.5,691.55,182.89999999999998,102.94999999999999,259.4,1443.4,113.3,176.05,204.65,978.7,69.95,88.19999999999999,2.0
347.85,599.0,155.6,51.35,248.1,656.15,120.0,38.5,332.85,1342.35,118.44999999999999,149.45,246.35,920.4,155.95,68.75,2.0
537.05,664.6,132.35,65.30000000000001,235.89999999999998,899.05,107.35000000000001,124.55000000000001,395.55,1493.2,90.4,82.5,345.0,1031.85,132.75,47.2,2.0
455.65,790.1,172.60000000000002,63.7,222.4,910.5,130.2,132.2,361.9,1622.2,73.15,71.05000000000001,310.45000000000005,1143.55,151.7,33.45,2.0
448.4,787.6500000000001,160.55,77.75,182.15,814.75,119.65,151.65,346.0,1739.8000000000002,94.9,78.1,312.9,1130.3999999999999,154.6,67.85,2.0
290.35,703.0,164.8,63.599999999999994,151.2,866.75,160.9,180.14999999999998,214.25,1653.7,125.05,65.7,156.25,1068.05,143.55,91.25,2.0
237.45000000000002,689.6,151.8,54.25,125.0,850.05,177.65,157.85,211.95,1609.7,148.95,112.69999999999999,166.8,1067.2,124.55,56.75,2.0
141.55,625.75,148.45,114.5,143.8,814.05,157.70000000000002,172.95,173.35,1583.55,157.14999999999998,82.65,146.5,1020.05,155.8,102.69999999999999,2.0
278.35,544.9,155.55,99.2,239.35000000000002,740.7,151.3,182.7,337.6,1521.2,176.39999999999998,44.05,182.25,937.3499999999999,107.4,80.60000000000001,2.0
300.20000000000005,358.65,102.15,122.25,278.70000000000005,521.1,166.25,211.0,365.79999999999995,1192.5,194.7,56.5,208.15,671.15,128.55,78.3,2.0
336.25,354.3,72.95,105.55,298.2,370.15,62.8,209.75,411.3,961.4000000000001,192.7,47.0,251.85,662.4,116.19999999999999,84.5,2.0
356.05,398.9,77.55,118.5,319.8,331.1,91.3,93.8,423.85,952.9000000000001,190.25,67.85,305.4,626.2,112.6,109.30000000000001,2.0
504.85,450.55,74.85000000000001,83.4,492.05,360.85,127.65,61.0,517.65,912.9,175.75,72.3,450.9,594.95,114.5,99.1,2.0
261.1,446.09999999999997,152.65,70.4,379.35,343.2,169.35,78.1,521.5,833.25,145.95,89.9,463.45,455.95,98.25,63.7,99.0
164.25,454.25,120.05000000000001,87.25,238.55,42.15,219.75,95.55000000000001,309.3,600.35,145.55,108.85,311.25,251.5,97.39999999999999,82.6,99.0
229.2,426.6,170.95,49.65,171.10000000000002,177.14999999999998,185.8,90.25,254.65,552.75,171.45,104.85,263.25,251.45,150.35000000000002,125.75,99.0
269.35,306.65,191.1,131.75,230.6,298.8,242.6,54.0,273.7,261.75,161.85000000000002,94.05000000000001,296.35,111.1,123.6,139.3,99.0
262.55,154.25,87.65,90.5,238.1,175.5,146.55,144.8,254.05,201.95,196.5,127.44999999999999,299.35,145.7,149.9,146.65,99.0
318.95,181.1,186.3,119.25,275.3,179.5,173.1,77.75,293.25,235.05,455.20000000000005,107.2,283.45000000000005,201.35,387.45,155.55,99.0
346.05,234.9,150.05,45.6,280.5,194.3,248.70000000000002,46.7,325.6,87.7,562.95,52.9,277.15,176.65,481.5,101.85,1.0
410.25,163.05,137.45,65.9,350.20000000000005,172.2,289.29999999999995,46.4,514.4,63.949999999999996,672.55,74.95,435.70000000000005,141.7,517.5999999999999,76.3,1.0
281.05,173.05,117.8,54.05,241.55,129.3,390.1,45.650000000000006,561.1,113.6,772.6,77.35,417.29999999999995,159.65,576.8,95.75,1.0
678.95,245.04999999999998,126.8,71.4,362.25,232.55,406.20000000000005,70.35,1060.9,171.05,793.2,68.95,823.6500000000001,145.75,568.4,71.25,1.0
772.0999999999999,381.0,161.0,99.5,541.8,231.1,430.70000000000005,63.849999999999994,1158.0,178.7,779.5,52.0,889.1,131.95000000000002,511.15,115.35,1.0
767.95,342.85,128.3,80.45,544.05,224.1,417.75,78.05000000000001,1180.65,192.55,762.7,47.9,927.7,151.25,473.7,104.05000000000001,1.0
750.95,321.65,126.69999999999999,79.3,605.95,252.6,379.15,67.4,1183.6,194.55,738.05,38.4,922.45,147.05,456.85,96.14999999999999,1.0
614.05,366.3,125.15,111.35,586.45,241.64999999999998,279.45,132.39999999999998,1023.3499999999999,219.10000000000002,675.6500000000001,45.6,794.4000000000001,172.7,398.75,112.9,1.0
494.15000000000003,435.75,127.10000000000001,112.0,568.8,263.7,266.45,115.3,843.9000000000001,234.05,630.9,48.75,713.25,208.2,356.15,60.3,1.0
444.45,306.4,131.05,66.35,578.0999999999999,305.25,372.55,120.25,926.75,212.75,589.2,38.4,775.4,201.65,342.2,28.0,1.0
545.15,363.65,82.65,94.25,638.9000000000001,247.05,461.75,144.25,1069.95,312.85,545.7,46.8,850.45,186.2,330.35,78.0,1.0
561.5,257.25,195.4,103.7,645.2,235.75,510.85,132.05,1102.6,245.45,589.5,45.7,856.35,173.85,371.3,75.1,1.0
587.8,223.70000000000002,193.95,107.25,634.9,386.1,504.2,144.15,1080.7,253.55,609.8499999999999,76.69999999999999,834.8,334.9,397.2,67.75,1.0
630.25,248.35,168.1,122.65,653.0,383.3,474.25,131.64999999999998,1038.5,212.7,601.4000000000001,65.6,790.95,329.55,400.8,72.85,1.0
460.25,214.8,176.5,38.95,421.75,399.35,333.05,23.9,765.0,249.7,514.9,38.400000000000006,554.2,383.6,326.0,75.95,99.0
468.29999999999995,241.0,166.0,32.0,259.25,401.35,254.0,76.45,509.09999999999997,240.15,435.45,41.2,330.85,401.4,273.65,80.75,99.0
348.15,194.89999999999998,165.4,42.099999999999994,246.8,346.7,300.79999999999995,136.89999999999998,408.8,183.0,356.5,40.650000000000006,273.05,333.54999999999995,270.65,95.35,99.0
370.85,241.15,221.75,72.2,300.7,240.2,198.85,162.0,427.9,146.7,163.7,49.8,312.25,220.85,174.5,116.85000000000001,99.0
327.35,245.75,173.39999999999998,64.1,300.45,357.20000000000005,141.10000000000002,178.35,361.4,466.6,89.0,23.6,326.9,285.8,81.75,100.44999999999999,99.0
302.0,456.54999999999995,178.5,81.0,326.95000000000005,521.05,138.3,173.54999999999998,332.05,603.05,46.55,23.200000000000003,320.75,375.05,77.2,86.65,2.0
